,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_learning_rate,param_max_features,param_n_estimators,param_subsample,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
14,2.1344810326894126,0.010416269302368164,-759418339.7400371,-109918832.62499595,0.1,auto,200,0.5,"{'subsample': 0.5, 'max_features': 'auto', 'n_estimators': 200, 'learning_rate': 0.1}",63,-565099933.6930155,-118206828.53713168,-943204318.6292804,-99132857.12624192,-769972438.5586336,-112416812.21161428,0.025065132972386793,0.007365414664158007,154593190.09978285,7984736.391275182
15,2.284329414367676,0.005208412806193034,-692955996.4680897,-94913363.42876054,0.1,auto,200,0.6,"{'subsample': 0.6, 'max_features': 'auto', 'n_estimators': 200, 'learning_rate': 0.1}",11,-443845692.7667508,-93512097.00255348,-945321951.3940936,-88908741.87583686,-689693646.3725917,-102319251.4078913,0.03434581132845578,0.007365808028955899,204809890.1805385,5563757.853300357
16,2.3100735346476235,0.005205392837524414,-744842092.9172144,-90950135.79023452,0.1,auto,200,0.7,"{'subsample': 0.7, 'max_features': 'auto', 'n_estimators': 200, 'learning_rate': 0.1}",46,-516829269.2081099,-92028688.83828197,-1022511569.9683927,-89165665.17940167,-695083265.3913089,-91656053.35301992,0.034344828347450465,0.007361537148306795,209484409.45516407,1270948.6802945687
17,2.3226044178009033,0.005205790201822917,-721694539.8376329,-88159213.58222787,0.1,auto,200,0.8,"{'subsample': 0.8, 'max_features': 'auto', 'n_estimators': 200, 'learning_rate': 0.1}",27,-484990149.0532173,-89845593.28188659,-982157102.9267642,-82987889.92199294,-697887482.4047184,-91644157.54280409,0.06017036905909646,0.007362099106286941,203732305.7646574,3729669.3016353473
18,2.3348204294840493,0.005211273829142253,-667427233.8172673,-90692918.45265536,0.1,auto,200,0.9,"{'subsample': 0.9, 'max_features': 'auto', 'n_estimators': 200, 'learning_rate': 0.1}",2,-459837958.54132074,-87874695.67003725,-906684653.4705374,-88296090.42583941,-635693928.649044,-95907969.26208937,0.0572829398146406,0.007369854126412945,183858430.62010145,3691608.465496511
19,2.1499058405558267,0.0132902463277181,-682753923.5928321,-95251191.00839277,0.1,auto,200,1,"{'subsample': 1, 'max_features': 'auto', 'n_estimators': 200, 'learning_rate': 0.1}",6,-517383613.15444195,-96037448.0995722,-912782302.4020668,-90034244.41412814,-617962813.9290433,-99681880.51147796,0.05095039024617991,0.010034604816095662,167836731.04661062,3977676.937342053
20,2.3027419249216714,0.0260464350382487,-1042785731.3407577,-154921396.86284372,0.1,auto,500,0.1,"{'subsample': 0.1, 'max_features': 'auto', 'n_estimators': 500, 'learning_rate': 0.1}",324,-927322248.9903291,-156491768.3302593,-1224437562.6553316,-137361215.93774694,-976461192.3581681,-170911206.32052493,0.03801498375798061,0.007367719056417955,130069025.81266281,13741664.469303532
21,3.1399970849355063,0.02083110809326172,-842881943.994248,-67858600.06238699,0.1,auto,500,0.2,"{'subsample': 0.2, 'max_features': 'auto', 'n_estimators': 500, 'learning_rate': 0.1}",159,-686957111.6444491,-71064935.20252982,-962483116.4743531,-55878415.90394895,-879280343.904826,-76632449.08068219,0.10536939834778598,0.007368113358544772,115421650.85690853,8770895.509141663
22,3.91469939549764,0.01563088099161784,-783952441.8342332,-40832455.46897542,0.1,auto,500,0.3,"{'subsample': 0.3, 'max_features': 'auto', 'n_estimators': 500, 'learning_rate': 0.1}",93,-615505526.172933,-41964917.50524024,-991889542.1901491,-35314462.21546374,-744381001.6155543,-45217986.68622227,0.021118612062786334,5.170013417336334e-06,156231670.24972883,4121634.1365542575
23,4.608715693155925,0.02083166440327962,-825958473.6044868,-30514389.79920901,0.1,auto,500,0.4,"{'subsample': 0.4, 'max_features': 'auto', 'n_estimators': 500, 'learning_rate': 0.1}",142,-616881442.5446293,-32598747.844310146,-1054482724.4224677,-25453419.83182869,-806471238.9908941,-33491001.72148819,0.04585573303790309,0.007368056439489934,179240508.99148878,3597137.0100288517
24,5.148032506306966,0.02083722750345866,-805752281.3788447,-23477076.231822122,0.1,auto,500,0.5,"{'subsample': 0.5, 'max_features': 'auto', 'n_estimators': 500, 'learning_rate': 0.1}",112,-519773904.4395826,-25050957.447169352,-1086375636.4879675,-22058135.2485007,-811118321.7724205,-23322135.999796312,0.028320532407912154,0.00736378581391398,231424435.92700553,1226716.7656896526
25,5.471893231074016,0.02604516347249349,-656102089.5551221,-20572062.09632655,0.1,auto,500,0.6,"{'subsample': 0.6, 'max_features': 'auto', 'n_estimators': 500, 'learning_rate': 0.1}",1,-510923580.36705387,-23195594.580225125,-853017795.7534983,-18233817.898459174,-604258437.4069328,-20286773.810295347,0.006784718974222891,0.007362438754283364,144427227.5863935,2035656.9806885521
26,5.634767850240071,0.015623807907104492,-679698450.3776797,-19643086.722538337,0.1,auto,500,0.7,"{'subsample': 0.7, 'max_features': 'auto', 'n_estimators': 500, 'learning_rate': 0.1}",5,-479394757.29926425,-20275391.74631184,-952660444.734074,-17546018.52762732,-606890646.4221742,-21107849.893675845,0.03266788292511618,5.150429962800233e-07,200001706.74648798,1521297.232048729
27,5.357685407002767,0.020982027053833008,-686203684.7533476,-18494844.48324642,0.1,auto,500,0.8,"{'subsample': 0.8, 'max_features': 'auto', 'n_estimators': 500, 'learning_rate': 0.1}",9,-461917354.9508718,-20180422.24270151,-907843915.2274654,-16815193.25073831,-688855228.7305295,-18488917.956299435,0.3122021350199328,0.007576317498322013,182120722.26821756,1373855.374455078
28,5.5005472501118975,0.015623966852823893,-707309315.7292461,-19017041.889717486,0.1,auto,500,0.9,"{'subsample': 0.9, 'max_features': 'auto', 'n_estimators': 500, 'learning_rate': 0.1}",20,-500071434.75666535,-20447291.14578119,-983248124.1298907,-17900131.851062804,-638467028.3682027,-18703702.672308467,0.06221568101972253,6.245575810873826e-06,203227378.41750395,1063215.6310120218
29,5.088391542434692,0.026045719782511394,-669664292.2376066,-23439285.26679644,0.1,auto,500,1,"{'subsample': 1, 'max_features': 'auto', 'n_estimators': 500, 'learning_rate': 0.1}",3,-493417361.3999037,-24838460.50246877,-910471362.8413775,-20983421.698275797,-604971312.6777817,-24495973.599644743,0.11506604548706353,0.007363168916630498,176343857.48178303,1742177.5110555745
30,3.597783009211222,0.031248092651367188,-1064541454.0719359,-109365994.5045824,0.1,auto,800,0.1,"{'subsample': 0.1, 'max_features': 'auto', 'n_estimators': 800, 'learning_rate': 0.1}",337,-974073293.9336444,-120326632.48839763,-1217086373.611024,-98694558.26878256,-1002336964.7135247,-109076792.75656702,0.0346532701734344,0.012758441485236752,108535835.19397639,8833624.661825785
31,4.936877568562825,0.031253417332967125,-849237360.7074368,-26376867.107377324,0.1,auto,800,0.2,"{'subsample': 0.2, 'max_features': 'auto', 'n_estimators': 800, 'learning_rate': 0.1}",168,-560844321.0121099,-27653527.054822937,-1055204902.9601532,-21071156.644808065,-931832457.9390236,-30405917.622500967,0.053050253993730076,2.8698396818268756e-06,210152168.26362613,3916361.925199067
32,6.159248908360799,0.026040077209472656,-699809828.0051733,-15073965.413271213,0.1,auto,800,0.3,"{'subsample': 0.3, 'max_features': 'auto', 'n_estimators': 800, 'learning_rate': 0.1}",15,-532758572.05333245,-15740462.87055585,-958910217.6341853,-13078045.115345761,-607571292.8183782,-16403388.253912034,0.05776858611941571,0.00736524650574455,185831933.00152,1437043.4678481626
33,7.320801417032878,0.02604564030965169,-850060020.2052097,-9812603.279997613,0.1,auto,800,0.4,"{'subsample': 0.4, 'max_features': 'auto', 'n_estimators': 800, 'learning_rate': 0.1}",170,-501931630.55907667,-10195449.51139003,-1266720593.1120188,-8680338.152860312,-781386824.2217753,-10562022.175742496,0.05693668963412333,0.007362436281075027,316075346.32199764,814498.6671407358
34,8.236251274744669,0.03125294049580892,-808135635.9105599,-6949767.938880411,0.1,auto,800,0.5,"{'subsample': 0.5, 'max_features': 'auto', 'n_estimators': 800, 'learning_rate': 0.1}",116,-561084965.6068497,-7363806.41642815,-1104403216.0870073,-6376564.621390742,-758817456.6759448,-7108932.778822342,0.07979370520545251,1.4082626618281485e-06,224602899.4386646,418458.819298049
35,8.426820993423462,0.031245946884155273,-728587318.1268835,-6079555.004806305,0.1,auto,800,0.6,"{'subsample': 0.6, 'max_features': 'auto', 'n_estimators': 800, 'learning_rate': 0.1}",31,-458412538.99384916,-6459340.657846849,-1061392230.9564418,-5456878.249970442,-665828315.8425069,-6322446.106601623,0.5176660006979734,4.913197045667564e-06,250208364.34062213,443831.6387249029
36,9.075120369593302,0.02604230244954427,-745657963.4345937,-5497783.88419818,0.1,auto,800,0.7,"{'subsample': 0.7, 'max_features': 'auto', 'n_estimators': 800, 'learning_rate': 0.1}",50,-493654472.41061693,-5505329.451767967,-1021190885.2419386,-5174146.469780062,-722080118.1845932,-5813875.73104651,0.029023846305356135,0.007365133681952361,216082391.49375167,261222.87243219645
37,9.006951729456583,0.02830330530802409,-730867757.1941668,-5270675.779931079,0.1,auto,800,0.8,"{'subsample': 0.8, 'max_features': 'auto', 'n_estimators': 800, 'learning_rate': 0.1}",32,-547605333.5217743,-5529764.717897302,-928949168.8619704,-4945773.199694766,-716018277.4539092,-5336489.422201169,0.035772932740294174,0.00416810527270696,156089124.33565262,242913.01593336824
38,8.812995354334513,0.03125190734863281,-685986095.6738048,-5305270.323099135,0.1,auto,800,0.9,"{'subsample': 0.9, 'max_features': 'auto', 'n_estimators': 800, 'learning_rate': 0.1}",8,-501233584.3505333,-5787836.1849829,-906139983.9210689,-4945995.366834399,-650511876.4104621,-5181979.417480108,0.048963930736480595,2.3602235166100658e-06,167246821.0969735,354564.9694404906
39,8.002472082773844,0.028574228286743164,-685860138.1946299,-7580957.086227947,0.1,auto,800,1,"{'subsample': 1, 'max_features': 'auto', 'n_estimators': 800, 'learning_rate': 0.1}",7,-509380918.83520603,-8313506.162467276,-920788070.6291983,-6592772.32774457,-627291160.277767,-7836592.768471996,0.06672771615009297,0.0037804053479570405,173032567.91906518,725370.4497322559
40,0.25986647605895996,0.0052111148834228516,-1131476013.1629677,-544853745.0845827,0.1,sqrt,100,0.1,"{'subsample': 0.1, 'max_features': 'sqrt', 'n_estimators': 100, 'learning_rate': 0.1}",377,-878071410.6985981,-595538351.8160219,-1195236605.8383424,-490157945.294127,-1321510236.963874,-548864938.1435992,0.007006674086802529,0.0073696293432208865,186538296.97972134,43114767.55511569
41,0.28126271565755206,0.0052076975504557295,-917101884.0383168,-391002111.2480056,0.1,sqrt,100,0.2,"{'subsample': 0.2, 'max_features': 'sqrt', 'n_estimators': 100, 'learning_rate': 0.1}",236,-579284713.3894631,-401597121.40409553,-1225143060.757217,-362507450.41447526,-946939145.4454929,-408901761.9254461,2.7553138452147985e-06,0.007364796504591637,264601591.94086,20368254.962072495
42,0.3009027640024821,0.005204995473225911,-866895002.2401116,-328938420.0022436,0.1,sqrt,100,0.3,"{'subsample': 0.3, 'max_features': 'sqrt', 'n_estimators': 100, 'learning_rate': 0.1}",186,-694202162.9027816,-343373215.3023854,-1116632875.159592,-307651765.33792514,-789691439.7822778,-335790279.36642015,0.00566627941999553,0.00736097519032665,180930181.8847477,15366987.981833009
43,0.3333522478739421,0.005205233891805013,-906959532.8015368,-299610937.0152523,0.1,sqrt,100,0.4,"{'subsample': 0.4, 'max_features': 'sqrt', 'n_estimators': 100, 'learning_rate': 0.1}",228,-752158286.0476695,-292568353.37015873,-1072970331.6536441,-275378210.78838706,-895726915.7812836,-330886246.8872112,0.007358053379645929,0.007361312365114738,131255856.90177089,23201781.62966077
44,0.34407957394917804,0.005208015441894531,-899876776.1774973,-283308870.2698059,0.1,sqrt,100,0.5,"{'subsample': 0.5, 'max_features': 'sqrt', 'n_estimators': 100, 'learning_rate': 0.1}",221,-659025754.9990094,-288452556.0446668,-1080728847.439123,-265363202.86849776,-959999180.723818,-296110851.89625317,0.012376882462464451,0.007365246070975754,177377725.6577966,13068986.38498505
45,0.343617041905721,0.010413249333699545,-814551682.8024251,-256597062.59274554,0.1,sqrt,100,0.6,"{'subsample': 0.6, 'max_features': 'sqrt', 'n_estimators': 100, 'learning_rate': 0.1}",124,-619786507.2116842,-258834399.80024242,-1050425118.6084453,-234170488.23190957,-773358837.6895837,-276786299.74608463,0.00020779801923194316,0.007363280520769996,178258582.07332543,17469613.73524443
46,0.3541952768961589,0.005205790201822917,-806593268.1117179,-260538351.3232032,0.1,sqrt,100,0.7,"{'subsample': 0.7, 'max_features': 'sqrt', 'n_estimators': 100, 'learning_rate': 0.1}",114,-625121628.7202842,-273268787.80646974,-1053233708.9015677,-238557785.4130334,-741290374.5293545,-269788480.75010645,0.007366369986936044,0.007362099106286941,180818795.72263184,15607414.74641956
47,0.35770678520202637,0.0,-817586565.9864416,-238943225.6776917,0.1,sqrt,100,0.8,"{'subsample': 0.8, 'max_features': 'sqrt', 'n_estimators': 100, 'learning_rate': 0.1}",132,-569108197.0422868,-242905473.5469053,-1103090671.1281595,-230120011.08873183,-780484645.1464969,-243804192.397438,0.002220388766819612,0.0,219641283.28551573,6249733.895945841
48,0.34897780418395996,0.0,-778603070.8069345,-247328685.41932693,0.1,sqrt,100,0.9,"{'subsample': 0.9, 'max_features': 'sqrt', 'n_estimators': 100, 'learning_rate': 0.1}",85,-650587202.8067231,-252080833.0327858,-986445353.5697963,-232589681.70419413,-698612404.1620562,-257315541.5210008,0.00736474412228567,0.0,148343105.9985955,10638897.691182455
49,0.28362568219502765,0.002100229263305664,-766847382.6195252,-235989747.64766705,0.1,sqrt,100,1,"{'subsample': 1, 'max_features': 'sqrt', 'n_estimators': 100, 'learning_rate': 0.1}",69,-583558920.6879737,-247240044.27718997,-1050781610.295473,-209335423.43863773,-665994526.8221569,-251393775.22717348,0.0033288718544801717,0.0029701727082597244,203673676.46289533,18923585.274840634
50,0.44708744684855145,0.015619516372680664,-1080154689.6633377,-394583845.0174634,0.1,sqrt,200,0.1,"{'subsample': 0.1, 'max_features': 'sqrt', 'n_estimators': 200, 'learning_rate': 0.1}",348,-860486460.7123668,-423690168.3441966,-1225934037.6813667,-352447113.19372535,-1154195605.3307092,-407614253.5144682,0.0068396522413890996,4.046097457045827e-06,158143292.95712784,30509418.064944953
51,0.5063443978627523,0.01041428248087565,-960169838.8445548,-269805323.2493245,0.1,sqrt,200,0.2,"{'subsample': 0.2, 'max_features': 'sqrt', 'n_estimators': 200, 'learning_rate': 0.1}",269,-741055112.3554876,-302996396.06592923,-1201535168.9536152,-232134743.33820283,-937873452.089541,-274284830.3438413,0.008927489614467104,0.007364010507024605,188712939.35598728,29102038.24114494
52,0.5299498240152994,0.005205313364664714,-962887967.9766618,-204916018.1763033,0.1,sqrt,200,0.3,"{'subsample': 0.3, 'max_features': 'sqrt', 'n_estimators': 200, 'learning_rate': 0.1}",271,-736374448.3675143,-206204517.75133651,-1259174148.6849794,-199705367.21642473,-892971741.7311969,-208838169.56114864,0.001884414803386059,0.007361424756710766,219142820.7375066,3838158.6759881116
53,0.5720964272816976,0.005208810170491536,-885239822.496957,-177286003.11650547,0.1,sqrt,200,0.4,"{'subsample': 0.4, 'max_features': 'sqrt', 'n_estimators': 200, 'learning_rate': 0.1}",208,-621188058.6126636,-179971565.30457485,-1244992856.5607483,-153152426.67660722,-789341636.1236739,-198734017.3683343,0.006839876559008319,0.007366369986936045,263606932.677366,18705249.453856997
54,0.6084890365600586,0.010416507720947266,-839896624.8385117,-160720593.9303182,0.1,sqrt,200,0.5,"{'subsample': 0.5, 'max_features': 'sqrt', 'n_estimators': 200, 'learning_rate': 0.1}",156,-640523574.075577,-169469259.8323802,-1106894749.8182888,-142586246.38214228,-772132404.3784245,-170106275.57643217,0.012824953472446702,0.007365583245763841,196383438.24442348,12825556.986295464
55,0.6412444114685059,0.010416030883789062,-870312310.703836,-152316194.88978025,0.1,sqrt,200,0.6,"{'subsample': 0.6, 'max_features': 'sqrt', 'n_estimators': 200, 'learning_rate': 0.1}",192,-603737006.5032682,-143664517.1435208,-1152249000.050965,-156117454.0746293,-854919317.7689071,-157166613.45119065,0.014556520131674303,0.007365246135290666,224269500.20803994,6132635.633406864
56,0.6228484312693278,0.015624284744262695,-789968661.1616689,-142807614.05176568,0.1,sqrt,200,0.7,"{'subsample': 0.7, 'max_features': 'sqrt', 'n_estimators': 200, 'learning_rate': 0.1}",99,-519685606.11059576,-144166593.58955583,-993303224.6327521,-133245277.51048708,-857054906.8395604,-151010971.05525413,0.0030046762724057177,1.5451289888400699e-06,199140342.85800478,7316195.997909646
57,0.616746187210083,0.010416825612386068,-771766364.4907554,-137529982.467191,0.1,sqrt,200,0.8,"{'subsample': 0.8, 'max_features': 'sqrt', 'n_estimators': 200, 'learning_rate': 0.1}",75,-585690895.1430998,-140002397.77383837,-1022387820.8673944,-122047603.51185158,-707087566.7888733,-150539946.1158831,0.005293099113674228,0.007365808155003509,184101011.5706628,11762596.789620498
58,0.6099115212758383,0.015624761581420898,-792273405.6714269,-135537512.89816773,0.1,sqrt,200,0.9,"{'subsample': 0.9, 'max_features': 'sqrt', 'n_estimators': 200, 'learning_rate': 0.1}",102,-656202775.37864,-138234622.32711676,-1040191451.5822238,-122219547.55937882,-680195851.3381531,-146158368.8080076,0.0007137436336319791,6.743495761743046e-07,175667796.8777083,9957328.629280865
59,0.4774591128031413,0.010421435038248697,-695190061.7893014,-134493536.72957757,0.1,sqrt,200,1,"{'subsample': 1, 'max_features': 'sqrt', 'n_estimators': 200, 'learning_rate': 0.1}",12,-533472257.0204311,-134575536.0695388,-932772557.8518084,-127566212.63097623,-619169270.3078176,-141338861.48821765,0.006496110255892526,0.007369067385240741,171683729.5031039,5622959.307164032
60,1.0052673816680908,0.026035785675048828,-1088512579.5252123,-226736365.19593954,0.1,sqrt,500,0.1,"{'subsample': 0.1, 'max_features': 'sqrt', 'n_estimators': 500, 'learning_rate': 0.1}",353,-946634335.0107481,-219819805.45065123,-1298624926.332415,-189110978.74889025,-1020138077.8450403,-271278311.38827723,0.007356816703849119,0.00736052562651678,151645780.14859405,33899328.77703751
61,1.1167443593343098,0.019101063410441082,-856555751.4736993,-110343460.76175861,0.1,sqrt,500,0.2,"{'subsample': 0.2, 'max_features': 'sqrt', 'n_estimators': 500, 'learning_rate': 0.1}",179,-624317798.1096661,-122239594.29568374,-1283343421.214781,-103734205.25472945,-661605727.0382615,-105056582.73486266,0.010532804556788832,0.008848091015952221,302322858.2341222,8429142.516402021
62,1.2648456891377766,0.020825306574503582,-828737132.1985348,-74357627.16005458,0.1,sqrt,500,0.3,"{'subsample': 0.3, 'max_features': 'sqrt', 'n_estimators': 500, 'learning_rate': 0.1}",146,-550973730.6687647,-76653857.92435548,-1118033510.1275575,-65978017.03385726,-817180425.3951688,-80441006.521951,0.03493049671246587,0.007370865650777206,231724292.9069657,6123671.176963969
63,1.3488284746805828,0.015627702077229817,-764643395.201416,-62156692.46689751,0.1,sqrt,500,0.4,"{'subsample': 0.4, 'max_features': 'sqrt', 'n_estimators': 500, 'learning_rate': 0.1}",66,-543332011.7194256,-63119906.629824676,-970202361.5777159,-56256580.98562531,-780428224.6879828,-67093589.78524252,0.0034388200222176795,3.7157280373767092e-06,174684978.50605038,4476309.944101489
64,1.3834833304087322,0.026047229766845703,-813439498.9023808,-55950540.958137594,0.1,sqrt,500,0.5,"{'subsample': 0.5, 'max_features': 'sqrt', 'n_estimators': 500, 'learning_rate': 0.1}",121,-566147432.2266457,-61162133.78852971,-1052235815.4982183,-49823928.43525398,-821952729.9495214,-56865560.65062908,0.01915551763972887,0.007364572380044559,198603764.70526516,4673804.370210491
65,1.4407871564229329,0.020828088124593098,-702718779.6212946,-50532154.48439077,0.1,sqrt,500,0.6,"{'subsample': 0.6, 'max_features': 'sqrt', 'n_estimators': 500, 'learning_rate': 0.1}",18,-552797149.5777549,-51552822.36158014,-960993940.0998996,-47777469.73339152,-594142299.5351285,-52266171.35820067,0.017294193560651136,0.007365190107356342,183499628.09369147,1969506.3266016261
66,1.4255463282267253,0.026535669962565105,-753453279.5083787,-45841858.980677344,0.1,sqrt,500,0.7,"{'subsample': 0.7, 'max_features': 'sqrt', 'n_estimators': 500, 'learning_rate': 0.1}",57,-496554710.95853347,-49309595.548811674,-1032039676.4511408,-42043971.80279889,-731720825.9541596,-46172009.59042148,0.0037453936116018166,0.0077330579708463,219223834.44776845,2975351.1471748482
67,1.4221447308858235,0.020834604899088543,-748691671.9264355,-43925572.364642106,0.1,sqrt,500,0.8,"{'subsample': 0.8, 'max_features': 'sqrt', 'n_estimators': 500, 'learning_rate': 0.1}",53,-536289901.94857454,-46591497.4946715,-1026757431.2072866,-41115012.67491851,-682892571.5343444,-44070206.9243363,0.012995715921055534,0.007364459764618793,205623060.2970486,2238103.4921170333
68,1.4023601214090984,0.02083142598470052,-745503582.9643495,-43173809.99791425,0.1,sqrt,500,0.9,"{'subsample': 0.9, 'max_features': 'sqrt', 'n_estimators': 500, 'learning_rate': 0.1}",48,-515973911.53977174,-45327494.52451234,-998286282.8423345,-39800208.803287886,-722202708.773384,-44393726.66594252,0.016327459704227384,0.007367044915205119,197657111.99280918,2415763.422290193
69,1.071668306986491,0.026038487752278645,-741600739.6115408,-45341071.4076825,0.1,sqrt,500,1,"{'subsample': 1, 'max_features': 'sqrt', 'n_estimators': 500, 'learning_rate': 0.1}",44,-531327276.377843,-48839433.25161246,-1054678406.2244593,-41192160.58187825,-638585004.9496467,-45991620.38955678,0.015257519654695392,0.007361761934072667,225778415.340324,3155693.8280594964
70,1.6216166019439697,0.03390947977701823,-1111586919.7615314,-144928286.09354833,0.1,sqrt,800,0.1,"{'subsample': 0.1, 'max_features': 'sqrt', 'n_estimators': 800, 'learning_rate': 0.1}",368,-917862513.1787494,-169866800.62200564,-1223692325.9512334,-119113977.71852998,-1193373860.4846387,-145804079.9401093,0.050182387816497386,0.00375820674808132,137611798.39751795,20729005.75384078
71,1.7452248732248943,0.0312506357828776,-978750731.5382888,-55574040.973942794,0.1,sqrt,800,0.2,"{'subsample': 0.2, 'max_features': 'sqrt', 'n_estimators': 800, 'learning_rate': 0.1}",281,-708072750.0644677,-56066506.10984039,-1400205865.065836,-51607739.2961912,-827663338.4309542,-59047877.515796795,0.014494430761601743,2.247831920581015e-07,302136267.4501618,3057319.699155341
